id,shop_id,name,description,price,image_url,created_at,category_id,is_deleted
1356,4,Giày Thể Thao Sneaker Nam Nữ 592,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_1356/400/400,2026-03-11 19:35:49.247,7,0
1357,5,Tai nghe không dây Bluetooth 5.0 754,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_1357/400/400,2026-03-11 19:35:49.247,1,0
1358,6,Ốp lưng iPhone 13 14 15 Pro Max 438,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_1358/400/400,2026-03-11 19:35:49.247,1,0
1359,7,Balo thời trang nam nữ Unisex 902,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_1359/400/400,2026-03-11 19:35:49.247,2,0
1360,8,Đồng hồ nam nữ dây da chống nước 391,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_1360/400/400,2026-03-11 19:35:49.247,9,0
1361,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 134,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_1361/400/400,2026-03-11 19:35:49.247,1,0
1362,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 818,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_1362/400/400,2026-03-11 19:35:49.247,8,0
1363,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 156,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_1363/400/400,2026-03-11 19:35:49.247,3,0
1364,4,Giày Thể Thao Sneaker Nam Nữ 260,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_1364/400/400,2026-03-11 19:35:49.247,1,0
1365,5,Tai nghe không dây Bluetooth 5.0 192,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_1365/400/400,2026-03-11 19:35:49.247,4,0
1366,6,Ốp lưng iPhone 13 14 15 Pro Max 734,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_1366/400/400,2026-03-11 19:35:49.247,2,0
1367,7,Balo thời trang nam nữ Unisex 761,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_1367/400/400,2026-03-11 19:35:49.247,2,0
1368,8,Đồng hồ nam nữ dây da chống nước 582,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_1368/400/400,2026-03-11 19:35:49.247,1,0
1369,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 612,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_1369/400/400,2026-03-11 19:35:49.247,4,0
1370,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 652,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_1370/400/400,2026-03-11 19:35:49.247,7,0
1371,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 704,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_1371/400/400,2026-03-11 19:35:49.247,2,0
1372,4,Giày Thể Thao Sneaker Nam Nữ 300,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_1372/400/400,2026-03-11 19:35:49.247,10,0
1373,5,Tai nghe không dây Bluetooth 5.0 178,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_1373/400/400,2026-03-11 19:35:49.247,10,0
1374,6,Ốp lưng iPhone 13 14 15 Pro Max 300,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_1374/400/400,2026-03-11 19:35:49.247,4,0
1375,7,Balo thời trang nam nữ Unisex 912,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_1375/400/400,2026-03-11 19:35:49.247,9,0
1376,8,Đồng hồ nam nữ dây da chống nước 364,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_1376/400/400,2026-03-11 19:35:49.247,2,0
1377,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 985,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_1377/400/400,2026-03-11 19:35:49.247,6,0
1378,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 277,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_1378/400/400,2026-03-11 19:35:49.247,5,0
1379,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 485,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_1379/400/400,2026-03-11 19:35:49.25,2,0
1380,4,Giày Thể Thao Sneaker Nam Nữ 157,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_1380/400/400,2026-03-11 19:35:49.25,1,0
1381,5,Tai nghe không dây Bluetooth 5.0 484,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_1381/400/400,2026-03-11 19:35:49.25,4,0
1382,6,Ốp lưng iPhone 13 14 15 Pro Max 754,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_1382/400/400,2026-03-11 19:35:49.25,6,0
1383,7,Balo thời trang nam nữ Unisex 391,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_1383/400/400,2026-03-11 19:35:49.25,6,0
1384,8,Đồng hồ nam nữ dây da chống nước 770,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_1384/400/400,2026-03-11 19:35:49.25,5,0
1385,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 640,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_1385/400/400,2026-03-11 19:35:49.25,5,0
1386,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 732,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_1386/400/400,2026-03-11 19:35:49.25,2,0
1387,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 551,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_1387/400/400,2026-03-11 19:35:49.25,9,0
1388,4,Giày Thể Thao Sneaker Nam Nữ 177,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_1388/400/400,2026-03-11 19:35:49.25,2,0
1389,5,Tai nghe không dây Bluetooth 5.0 293,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_1389/400/400,2026-03-11 19:35:49.25,8,0
1390,6,Ốp lưng iPhone 13 14 15 Pro Max 640,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_1390/400/400,2026-03-11 19:35:49.25,7,0
1391,7,Balo thời trang nam nữ Unisex 764,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_1391/400/400,2026-03-11 19:35:49.25,2,0
1392,8,Đồng hồ nam nữ dây da chống nước 104,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_1392/400/400,2026-03-11 19:35:49.25,2,0
1393,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 780,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_1393/400/400,2026-03-11 19:35:49.25,9,0
1394,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 417,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_1394/400/400,2026-03-11 19:35:49.25,7,0
1395,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 535,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_1395/400/400,2026-03-11 19:35:49.25,8,0
1396,4,Giày Thể Thao Sneaker Nam Nữ 922,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_1396/400/400,2026-03-11 19:35:49.25,6,0
1397,5,Tai nghe không dây Bluetooth 5.0 533,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_1397/400/400,2026-03-11 19:35:49.25,2,0
1398,6,Ốp lưng iPhone 13 14 15 Pro Max 149,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_1398/400/400,2026-03-11 19:35:49.25,6,0
1399,7,Balo thời trang nam nữ Unisex 374,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_1399/400/400,2026-03-11 19:35:49.25,3,0
1400,8,Đồng hồ nam nữ dây da chống nước 278,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_1400/400/400,2026-03-11 19:35:49.25,10,0
1401,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 879,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_1401/400/400,2026-03-11 19:35:49.25,3,0
1402,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 497,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_1402/400/400,2026-03-11 19:35:49.25,9,0
1403,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 703,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_1403/400/400,2026-03-11 19:35:49.25,3,0
1404,4,Giày Thể Thao Sneaker Nam Nữ 176,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_1404/400/400,2026-03-11 19:35:49.25,7,0
1405,5,Tai nghe không dây Bluetooth 5.0 895,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_1405/400/400,2026-03-11 19:35:49.25,7,0
1406,6,Ốp lưng iPhone 13 14 15 Pro Max 781,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_1406/400/400,2026-03-11 19:35:49.25,9,0
1407,7,Balo thời trang nam nữ Unisex 165,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_1407/400/400,2026-03-11 19:35:49.25,8,0
1408,8,Đồng hồ nam nữ dây da chống nước 419,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_1408/400/400,2026-03-11 19:35:49.25,6,0
1409,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 926,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_1409/400/400,2026-03-11 19:35:49.25,5,0
1410,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 951,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_1410/400/400,2026-03-11 19:35:49.25,4,0
1411,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 378,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_1411/400/400,2026-03-11 19:35:49.25,10,0
1412,4,Giày Thể Thao Sneaker Nam Nữ 688,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_1412/400/400,2026-03-11 19:35:49.25,2,0
1413,5,Tai nghe không dây Bluetooth 5.0 264,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_1413/400/400,2026-03-11 19:35:49.25,9,0
1414,6,Ốp lưng iPhone 13 14 15 Pro Max 759,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_1414/400/400,2026-03-11 19:35:49.25,8,0
1415,7,Balo thời trang nam nữ Unisex 130,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_1415/400/400,2026-03-11 19:35:49.25,9,0
1416,8,Đồng hồ nam nữ dây da chống nước 347,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_1416/400/400,2026-03-11 19:35:49.25,3,0
1417,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 985,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_1417/400/400,2026-03-11 19:35:49.25,3,0
1418,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 985,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_1418/400/400,2026-03-11 19:35:49.25,4,0
1419,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 595,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_1419/400/400,2026-03-11 19:35:49.25,9,0
1420,4,Giày Thể Thao Sneaker Nam Nữ 916,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_1420/400/400,2026-03-11 19:35:49.25,8,0
1421,5,Tai nghe không dây Bluetooth 5.0 763,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_1421/400/400,2026-03-11 19:35:49.25,1,0
1422,6,Ốp lưng iPhone 13 14 15 Pro Max 898,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_1422/400/400,2026-03-11 19:35:49.25,8,0
1423,7,Balo thời trang nam nữ Unisex 400,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_1423/400/400,2026-03-11 19:35:49.25,5,0
1424,8,Đồng hồ nam nữ dây da chống nước 575,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_1424/400/400,2026-03-11 19:35:49.25,1,0
1425,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 842,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_1425/400/400,2026-03-11 19:35:49.25,4,0
1426,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 163,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_1426/400/400,2026-03-11 19:35:49.25,5,0
1427,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 667,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_1427/400/400,2026-03-11 19:35:49.25,6,0
1428,4,Giày Thể Thao Sneaker Nam Nữ 847,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_1428/400/400,2026-03-11 19:35:49.25,7,0
1429,5,Tai nghe không dây Bluetooth 5.0 762,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_1429/400/400,2026-03-11 19:35:49.25,4,0
1430,6,Ốp lưng iPhone 13 14 15 Pro Max 291,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_1430/400/400,2026-03-11 19:35:49.25,4,0
1431,7,Balo thời trang nam nữ Unisex 258,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_1431/400/400,2026-03-11 19:35:49.25,10,0
1432,8,Đồng hồ nam nữ dây da chống nước 949,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_1432/400/400,2026-03-11 19:35:49.25,10,0
1433,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 825,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_1433/400/400,2026-03-11 19:35:49.25,3,0
1434,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 376,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_1434/400/400,2026-03-11 19:35:49.253,7,0
1435,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 715,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_1435/400/400,2026-03-11 19:35:49.253,8,0
1436,4,Giày Thể Thao Sneaker Nam Nữ 876,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_1436/400/400,2026-03-11 19:35:49.253,5,0
1437,5,Tai nghe không dây Bluetooth 5.0 592,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_1437/400/400,2026-03-11 19:35:49.253,3,0
1438,6,Ốp lưng iPhone 13 14 15 Pro Max 366,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_1438/400/400,2026-03-11 19:35:49.253,10,0
1439,7,Balo thời trang nam nữ Unisex 989,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_1439/400/400,2026-03-11 19:35:49.253,6,0
1440,8,Đồng hồ nam nữ dây da chống nước 915,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_1440/400/400,2026-03-11 19:35:49.253,10,0
1441,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 652,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_1441/400/400,2026-03-11 19:35:49.253,10,0
1442,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 127,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_1442/400/400,2026-03-11 19:35:49.253,2,0
1443,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 256,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_1443/400/400,2026-03-11 19:35:49.253,10,0
1444,4,Giày Thể Thao Sneaker Nam Nữ 976,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_1444/400/400,2026-03-11 19:35:49.253,7,0
1445,5,Tai nghe không dây Bluetooth 5.0 208,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_1445/400/400,2026-03-11 19:35:49.253,3,0
1446,6,Ốp lưng iPhone 13 14 15 Pro Max 603,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_1446/400/400,2026-03-11 19:35:49.253,9,0
1447,7,Balo thời trang nam nữ Unisex 329,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_1447/400/400,2026-03-11 19:35:49.253,6,0
1448,8,Đồng hồ nam nữ dây da chống nước 176,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_1448/400/400,2026-03-11 19:35:49.253,6,0
1449,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 442,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_1449/400/400,2026-03-11 19:35:49.253,9,0
1450,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 325,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_1450/400/400,2026-03-11 19:35:49.253,6,0
1451,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 588,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_1451/400/400,2026-03-11 19:35:49.253,10,0
1452,4,Giày Thể Thao Sneaker Nam Nữ 313,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_1452/400/400,2026-03-11 19:35:49.253,5,0
1453,5,Tai nghe không dây Bluetooth 5.0 441,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,310000.00,https://picsum.photos/seed/shopee_1453/400/400,2026-03-11 19:35:49.253,8,0
1454,6,Ốp lưng iPhone 13 14 15 Pro Max 464,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,55000.00,https://picsum.photos/seed/shopee_1454/400/400,2026-03-11 19:35:49.253,1,0
1455,7,Balo thời trang nam nữ Unisex 810,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,150000.00,https://picsum.photos/seed/shopee_1455/400/400,2026-03-11 19:35:49.253,8,0
1456,8,Đồng hồ nam nữ dây da chống nước 974,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,450000.00,https://picsum.photos/seed/shopee_1456/400/400,2026-03-11 19:35:49.253,2,0
1457,1,Áo thun nam CANIFA ngắn tay cổ tròn form thường chất cotton 121,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,99000.00,https://picsum.photos/seed/shopee_1457/400/400,2026-03-11 19:35:49.253,4,0
1458,2,Áo phông nam nữ tay ngắn cổ tròn form rộng vải dạ quang 183,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,120000.00,https://picsum.photos/seed/shopee_1458/400/400,2026-03-11 19:35:49.253,6,0
1459,3,Quần Jean Nam Ống Rộng Cao Cấp Trẻ Trung 302,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,185000.00,https://picsum.photos/seed/shopee_1459/400/400,2026-03-11 19:35:49.253,3,0
1460,4,Giày Thể Thao Sneaker Nam Nữ 807,Hàng chuẩn Mall. Hàng chuẩn Mall. Hàng chuẩn Mall.,250000.00,https://picsum.photos/seed/shopee_1460/400/400,2026-03-11 19:35:49.253,7,0
